5.351094117638847958e-02,-1.976133291733759845e-01
1.097862298432268624e-01,-1.591173212666651127e-01
1.260194861894302354e-01,-1.294336525193218179e-01
1.379238741766460052e-01,-8.057928103931927266e-02
1.467362133360136101e-01,-3.327093397324085849e-02
1.674529404825969570e-01,3.490874268081332887e-02
1.793573284698127546e-01,9.705892412056338348e-02
1.822947748562686321e-01,9.999637050701924712e-02
2.356326171366511235e-01,1.947676670805684740e-01
2.815495422301978468e-01,2.924764100405735645e-01
3.081411621496928932e-01,3.516891450938677832e-01
3.583869556022271086e-01,4.050269873742503024e-01
3.896166487634945552e-01,4.509439124677970256e-01
4.132708222965337796e-01,4.701146152004562762e-01
4.443459130164088000e-01,4.671771688140003986e-01
4.576417229761564065e-01,4.376481025080494192e-01
4.812958965091955199e-01,4.390395244805812003e-01
5.154630360569188996e-01,4.493978880538728182e-01
5.524130195497055640e-01,4.732066640283044689e-01
6.012673910297080537e-01,4.894399203745078974e-01
6.368259525499632145e-01,5.056731767207112149e-01
6.768679848705981827e-01,5.308733746676745913e-01
7.034596047900931737e-01,5.457152090413462941e-01
7.300512247095882756e-01,5.634944898014737635e-01
7.448930590832598675e-01,5.959610024938805095e-01
7.759681498031348879e-01,6.227072248547679267e-01
7.849350914038949467e-01,6.375490592284396296e-01
8.099806869094658968e-01,6.463613983878072622e-01
8.337894628838974365e-01,6.285821176276796818e-01
8.455392484297208355e-01,6.108028368675521014e-01
8.736768927631400894e-01,5.900861097209687545e-01
8.943936199097233253e-01,5.605570434150178860e-01
9.182023958841550870e-01,5.160315402940028884e-01
9.551523793769417514e-01,4.923773667609637195e-01
9.639647185363092730e-01,4.745980860008361946e-01
9.596358501773217808e-01,4.642397224275445211e-01
9.432479913897260371e-01,4.628483004550127955e-01
9.137189250837749466e-01,4.583648296546328216e-01
8.515687436440250169e-01,4.286811609072895268e-01
7.863265133764265613e-01,4.036355654017185768e-01
7.433470346693358266e-01,3.635935330810836086e-01
7.093344975630049287e-01,3.458142523209560837e-01
6.501217625097107655e-01,3.280349715608286143e-01
6.116257546029998382e-01,3.131931371871569114e-01
5.731297466962890219e-01,2.940224344544976609e-01
5.449921023628697681e-01,2.791806000808260135e-01
5.436006803903381535e-01,2.555264265477868446e-01
5.582879123226173190e-01,2.391385677601910453e-01
5.893630030424922284e-01,2.229053114139876723e-01
6.368259525499632145e-01,1.977051134670243238e-01
6.872263484438897452e-01,1.963136914944926259e-01
7.300512247095882756e-01,1.918302206941126242e-01
7.329886710960441532e-01,2.021885842674042977e-01
7.212388855502207541e-01,1.859553279212008969e-01
6.663550188559140830e-01,1.888927743076567745e-01
5.983299446432523983e-01,1.918302206941126242e-01
5.346337387895779836e-01,1.755969643479092512e-01
4.783584501227396979e-01,1.384923784137301050e-01
4.324415250291930302e-01,8.824658496119583417e-02
3.896166487634945552e-01,3.336271826688919778e-02
3.628704264026070825e-01,-6.524711612353385759e-03
3.347327820691879396e-01,-5.244163670590008819e-02
3.155620793365286891e-01,-6.867489305210346118e-02
2.977827985764012197e-01,-8.351672742577512243e-02
2.977827985764012197e-01,-8.057928103931927266e-02
2.962367741624770123e-01,-5.537908309235593102e-02
2.770660714298178728e-01,-3.620838035969670826e-02
2.725826006294378989e-01,-1.255420682665750291e-02
2.606782126422220180e-01,-1.394562879918921812e-02
2.606782126422220180e-01,1.125456914777412006e-02
2.606782126422220180e-01,2.748782549397749478e-02
2.637702614700702664e-01,5.114199902701670186e-02
2.459909807099428247e-01,6.752985781461248727e-02
2.356326171366511235e-01,8.221708974689173610e-02
2.000740556163961015e-01,1.060258657213233452e-01
1.451901889220894581e-01,1.163842292946150186e-01
8.164858550980765017e-02,1.163842292946150186e-01
1.501493326967763206e-02,1.074172876938550431e-01
-5.455616535690827745e-02,1.296800392543625557e-01
-1.256732883974183146e-01,1.992511378809484479e-01
-1.952443870240042068e-01,2.762431536943701915e-01
-2.456447829179309039e-01,3.532351695077919351e-01
-3.048575179712251226e-01,4.286811609072895268e-01
-3.625242286105952449e-01,4.894399203745078974e-01
-3.996288145447743356e-01,5.693693825743854076e-01
-4.158620708909777086e-01,6.404865056148955071e-01
-4.144706489184459830e-01,7.278368850016088132e-01
-4.025662609312301576e-01,7.855035956409789355e-01
-3.847869801711026883e-01,8.388414379213615657e-01
-3.714911702113551928e-01,8.685251066687047494e-01
-3.744286165978110703e-01,9.084125365479474024e-01
-4.025662609312301576e-01,9.187709001212390758e-01
-4.232829880778135601e-01,9.187709001212390758e-01
-4.633250203984485283e-01,9.054750901614915248e-01
-5.180542846513628286e-01,8.699165286412365861e-01
-5.550042681441494929e-01,8.239996035476898628e-01
-6.069506884520002865e-01,7.958619592142706090e-01
-6.571964819045346129e-01,7.456161657617363936e-01
-6.868801506518779076e-01,7.026366870546455479e-01
-6.882715726244097443e-01,6.508448691881871806e-01
-6.691008698917504383e-01,6.152863076679321308e-01
-6.380257791718753069e-01,5.826651925341330696e-01
-6.038586396241519827e-01,5.679779606018537930e-01
-5.743295733182011142e-01,5.220610355083070697e-01
-5.491293753712378489e-01,4.997982839477995154e-01
-5.135708138509827991e-01,4.982522595338754190e-01
-4.721373595578161053e-01,4.790815568012161685e-01
-4.291578808507252596e-01,4.982522595338754190e-01
-3.773660629842668368e-01,4.790815568012161685e-01
-3.492284186508476940e-01,4.790815568012161685e-01
-3.122784351580609741e-01,4.701146152004562762e-01
-2.796573200242617463e-01,4.583648296546328216e-01
-2.589405928776783994e-01,4.554273832681769996e-01
-2.677529320370459209e-01,4.257437145208336493e-01
-2.663615100645142508e-01,4.005435165738703285e-01
-3.003740471708450932e-01,3.768893430408311040e-01
-2.915617080114775717e-01,3.458142523209560837e-01
-2.886242616250217496e-01,3.176766079875368853e-01
-2.870782372110975977e-01,2.733057073079143695e-01
-2.751738492238817724e-01,2.287802041868993719e-01
-2.634240636780583733e-01,2.199678650275318226e-01
-2.456447829179309039e-01,1.947676670805684740e-01
-2.219906093848916795e-01,1.726595179614534015e-01
-1.878234698371683831e-01,1.384923784137301050e-01
-1.627778743315974608e-01,1.044798413073992210e-01
-1.419065447436216876e-01,5.856291621385252555e-02
-1.256732883974183146e-01,4.078363545372501453e-02
-1.153149248241266273e-01,1.867548633460994895e-02
-8.130238771779575713e-02,-1.255420682665750291e-02
-5.903963615728826525e-02,-2.291257039994918157e-02
-3.693148703817318579e-02,-3.914582674615255803e-02
-3.986893342462903556e-02,-4.950419031944423148e-02
-6.491452893019997172e-02,-7.315836385248343510e-02
-1.078940076372908174e-01,-9.990458621337090783e-02
-1.389690983571658378e-01,-1.028420325998267576e-01
-1.360316519707099880e-01,-1.516964040798293167e-01
-1.375776763846341122e-01,-2.019421975323635599e-01
-1.242818664248865890e-01,-2.464677006533785575e-01
-1.139235028515949155e-01,-2.892925769190769492e-01
-1.004730904504549799e-01,-3.396929728130035908e-01
-9.753564406399913012e-02,-3.737055099193345442e-01
-8.578585851817571717e-02,-4.004517322802220169e-01
-8.269380969032746886e-02,-4.225598813993370340e-01
-7.233544611703578153e-02,-4.360102938004770112e-01
-7.542749494488404371e-02,-4.506975257327562878e-01
-7.836494133133990736e-02,-4.817726164526312527e-01
-7.542749494488404371e-02,-5.026439460406070259e-01
-6.197708254374411502e-02,-5.202686243593421800e-01
-6.058566057121239634e-02,-5.470148467202295972e-01
-5.764821418475653964e-02,-5.677315738668129441e-01
-5.903963615728826525e-02,-5.869022765994722501e-01
-5.022729699792070901e-02,-6.062275817735238714e-01
-3.986893342462903556e-02,-6.357566480794747399e-01
-1.173128909120984241e-02,-6.357566480794747399e-01
2.088982604258933506e-02,-6.269443089201071073e-01
6.386930474968015303e-02,-6.253982845061830664e-01
1.185985690025944117e-01,-5.943231937863080461e-01
1.674529404825969570e-01,-5.810273838265604951e-01
1.778113040558886027e-01,-5.780899374401047286e-01
1.629694696822169830e-01,-5.943231937863080461e-01
1.379238741766460052e-01,-6.107110525739037898e-01
1.111776518157585741e-01,-6.357566480794747399e-01
7.855653668195942962e-02,-6.773447048140338600e-01
6.819817310866771454e-02,-7.009988783470731954e-01
5.783980953537604802e-02,-7.261990762940363497e-01
5.490236314892021907e-02,-7.469158034406198077e-01
3.573166041626097550e-02,-7.631490597868231252e-01
1.640635524220933339e-02,-8.045825140799899300e-01
-5.701793876905742603e-03,-8.194243484536616329e-01
-3.090199182386906690e-02,-8.549829099739165716e-01
-4.574382619754074203e-02,-9.083207522542989798e-01
-6.646055334412408200e-02,-9.349123721737941928e-01
-6.800657775804822003e-02,-9.718623556665808572e-01
-7.094402414450406980e-02,-1.000000000000000000e+00
-6.800657775804822003e-02,-1.000000000000000000e+00
-4.728985061146485230e-02,-9.644414384797450612e-01
-2.796454543741321713e-02,-9.526916529339215511e-01
3.110545282461794989e-03,-9.083207522542989798e-01
3.279421402980513961e-02,-8.831205543073358255e-01
6.232328033575601500e-02,-8.401410756002448688e-01
8.010256109588352602e-02,-8.031910921074582044e-01
9.633581744208692677e-02,-7.557281425999873292e-01
1.185985690025944117e-01,-7.084197955339088804e-01
1.318943789623419349e-01,-6.638942924128939937e-01
1.451901889220894581e-01,-6.253982845061830664e-01
1.586406013232294077e-01,-5.958692182002321980e-01
1.703903868690528345e-01,-5.869022765994722501e-01
1.733278332555086287e-01,-5.677315738668129441e-01
1.836861968288003299e-01,-5.544357639070655042e-01
1.822947748562686321e-01,-5.440774003337737197e-01
1.793573284698127546e-01,-5.276895415461779759e-01
1.703903868690528345e-01,-5.173311779728863025e-01
1.689989648965210534e-01,-4.966144508263029556e-01
1.496736597224694043e-01,-4.936770044398471335e-01
1.379238741766460052e-01,-4.907395580533912560e-01
1.348318253487977847e-01,-4.878021116669354340e-01
1.185985690025944117e-01,-4.907395580533912560e-01
1.141150982022144378e-01,-4.878021116669354340e-01
1.037567346289227366e-01,-4.432766085459204364e-01
1.066941810153786002e-01,-4.315268230000970373e-01
1.230820398029743717e-01,-3.989057078662978650e-01
1.393152961491777864e-01,-3.826724515200944921e-01
1.422527425356335806e-01,-3.678306171464228447e-01
1.422527425356335806e-01,-3.515973608002194162e-01
1.318943789623419349e-01,-3.234597164668002178e-01
1.318943789623419349e-01,-2.775427913732536056e-01
1.318943789623419349e-01,-2.316258662797068824e-01
1.318943789623419349e-01,-1.872549656000843388e-01
1.275655106033543873e-01,-1.665382384535009641e-01
1.260194861894302354e-01,-1.620547676531209902e-01
1.037567346289227366e-01,-1.620547676531209902e-01
7.422766832297185424e-02,-1.501503796659051926e-01
5.351094117638847958e-02,-1.487589576933734392e-01
3.712308238879270805e-02,-1.280422305467900923e-01
2.676471881550100337e-02,-8.645417381223095832e-02
3.110545282461794989e-03,-7.315836385248343510e-02
-2.641852102348909992e-02,-3.914582674615255803e-02
-3.538546262424905470e-02,-2.878746317286087764e-02
-6.939799973057993177e-02,-1.688307518564506962e-02
-1.078940076372908174e-01,-6.524711612353385759e-03
-1.434525691575458395e-01,2.161293272106579871e-02
-1.819485770642566835e-01,5.562546982739668966e-02
-2.188985605570434312e-01,8.082566777436001049e-02
-2.337403949307151063e-01,1.236505440400584577e-01
-2.560031464912225774e-01,1.400384028276542292e-01
-2.677529320370459209e-01,1.681760471610733998e-01
-2.708449808648942247e-01,2.140929722546201230e-01
-2.604866172916025513e-01,2.436220385605709915e-01
-2.308029485442592288e-01,2.746971292804460396e-01
-1.952443870240042068e-01,2.762431536943701915e-01
-1.463900155440016615e-01,2.850554928537377686e-01
-9.305217326361914232e-02,2.850554928537377686e-01
-5.161871897045242769e-02,3.073182444142452119e-01
-7.247818290829875429e-03,3.295809959747527107e-01
3.124818961588100505e-02,3.546265914803236052e-01
7.561909029550355210e-02,3.768893430408311040e-01
1.141150982022144378e-01,3.962146482148827809e-01
1.275655106033543873e-01,3.962146482148827809e-01
1.275655106033543873e-01,3.931225993870344770e-01
9.788184185601106480e-02,3.931225993870344770e-01
6.974419752259185257e-02,3.710144502679194600e-01
1.934380162866520397e-02,3.694684258539953081e-01
-2.208965266450153148e-02,3.516891450938677832e-01
-7.388147053095991956e-02,3.487516987074119612e-01
-1.078940076372908174e-01,3.577186403081718535e-01
-1.330942055842541383e-01,3.577186403081718535e-01
-1.449985935714699636e-01,3.577186403081718535e-01
-1.211898175970383129e-01,3.442682279070319873e-01
-1.227358420109624509e-01,3.088642688281693638e-01
-1.094400320512149277e-01,2.807266244947501654e-01
-9.614422209146740450e-02,2.672762120936101882e-01
-7.233544611703578153e-02,2.539804021338626927e-01
-4.419780178361660400e-02,2.539804021338626927e-01
-2.054362825057739692e-02,2.539804021338626927e-01
-5.701793876905742603e-03,2.569178485203185147e-01
-1.466873547766571126e-02,2.658847901210785181e-01
-1.312271106374157843e-02,2.688222365075343956e-01
4.656569696385927382e-03,2.985059052548776348e-01
7.594016082841796231e-03,2.954138564270293865e-01
1.640635524220933339e-02,3.192226324014609817e-01
2.676471881550100337e-02,3.192226324014609817e-01
4.160655318917267503e-02,3.221600787879168593e-01
3.866910680271683914e-02,3.221600787879168593e-01
5.351094117638847958e-02,3.354558887476644102e-01
5.196491676246434849e-02,3.458142523209560837e-01
3.573166041626097550e-02,3.487516987074119612e-01
1.207748688322176321e-02,3.502977231213360576e-01
-2.054362825057739692e-02,3.606560866946277311e-01
-4.126035539716075423e-02,3.606560866946277311e-01
-7.388147053095991956e-02,3.606560866946277311e-01
-1.168609492380507653e-01,3.606560866946277311e-01
-1.301567591977982885e-01,3.858562846415910519e-01
-1.493274619304575113e-01,3.858562846415910519e-01
-1.524195107583057873e-01,3.827642358137428036e-01
-1.434525691575458395e-01,3.532351695077919351e-01
-1.256732883974183146e-01,3.442682279070319873e-01
-1.227358420109624509e-01,3.221600787879168593e-01
-1.034105368369108158e-01,3.221600787879168593e-01
-8.717728049070744278e-02,3.250975251743727368e-01
-2.348107463703325015e-02,3.073182444142452119e-01
-8.793842704754008255e-03,3.102556908007010339e-01
1.564520868537696858e-03,3.118017152146252413e-01
1.053146246929763039e-02,3.235515007604485849e-01
1.934380162866520397e-02,3.473602767348802356e-01
1.053146246929763039e-02,3.887937310280469294e-01
2.243585045651343493e-02,4.065730117881744543e-01
4.454399957562851092e-02,4.257437145208336493e-01
4.160655318917267503e-02,4.243522925483019237e-01
1.934380162866520397e-02,4.212602437204536754e-01
-4.310371904374006580e-03,3.872477066141228330e-01
-2.796454543741321713e-02,3.680770038814635825e-01
-7.681891691741576933e-02,3.399393595480443842e-01
-1.108314540237466533e-01,3.192226324014609817e-01
-1.405151227710899620e-01,2.836640708812059875e-01
-1.567483791172933350e-01,2.377471457876593197e-01
-1.567483791172933350e-01,1.888927743076567745e-01
-1.538109327308374852e-01,1.414298248001859548e-01
-1.553569571447616371e-01,8.376311416081587413e-02
-1.596858255037492125e-01,4.526710625410500233e-02
-1.582944035312174591e-01,8.162520319925856138e-03
-1.479360399579257856e-01,-1.982052157210091592e-02
-1.346402299981782624e-01,-4.069185116007668912e-02
-1.168609492380507653e-01,-2.724143875893675001e-02
-9.908166847792325427e-02,-2.724143875893675001e-02
-9.614422209146740450e-02,-2.195843253365823387e-03
-7.836494133133990736e-02,1.558343750676168329e-02
-6.800657775804822003e-02,1.867548633460994895e-02
-8.130238771779575713e-02,1.867548633460994895e-02
-8.578585851817571717e-02,1.867548633460994895e-02
-9.908166847792325427e-02,1.867548633460994895e-02
-1.153149248241266273e-01,1.867548633460994895e-02
-1.034105368369108158e-01,6.771098347394136595e-03
-1.256732883974183146e-01,2.287627547014160507e-03
-1.242818664248865890e-01,-1.255420682665750291e-02
-1.256732883974183146e-01,-1.255420682665750291e-02
-1.094400320512149277e-01,-4.656674393298838172e-02
-1.094400320512149277e-01,-6.867489305210346118e-02
-1.211898175970383129e-01,-6.867489305210346118e-02
-1.242818664248865890e-01,-7.764183465286342289e-02
-1.242818664248865890e-01,-7.764183465286342289e-02
-1.256732883974183146e-01,-9.835856179944678368e-02
-1.463900155440016615e-01,-1.071709009588143330e-01
-1.582944035312174591e-01,-8.800019822615509635e-02
-1.567483791172933350e-01,-1.294336525193218179e-01
-1.434525691575458395e-01,-1.249501817189418440e-01
-1.256732883974183146e-01,-1.397920160926134636e-01
-1.094400320512149277e-01,-1.516964040798293167e-01
-1.700441890770408582e-01,-1.782880239993243632e-01
-1.612318499176733366e-01,-1.413380405065376155e-01
-2.071487750112200044e-01,-1.190752889460301306e-01
-2.278655021578033513e-01,-1.102629497866625952e-01
-1.567483791172933350e-01,-1.116543717591943069e-01
-5.161871897045242769e-02,-6.280000027919176164e-02
1.564520868537696858e-03,-1.982052157210091592e-02
4.656569696385927382e-03,-2.878746317286087764e-02
6.047991668917664272e-03,-4.362929754653253889e-02
2.537329684296930205e-02,-7.918785906678754705e-02
4.609002398955264201e-02,-7.918785906678754705e-02
6.386930474968015303e-02,-9.093764461261095999e-02
6.526072672221189253e-02,-8.212530545324341069e-02
6.680675113613601668e-02,-5.692510750628006211e-02
6.680675113613601668e-02,-5.831652947881178078e-02
6.974419752259185257e-02,-4.950419031944423148e-02
7.268164390904771621e-02,-4.950419031944423148e-02
8.597745386879522556e-02,-2.878746317286087764e-02
8.597745386879522556e-02,-2.878746317286087764e-02
9.942786626993516119e-02,-2.585001678640502787e-02
9.633581744208692677e-02,-3.620838035969670826e-02
9.200694908309936526e-02,-4.795816590552010039e-02
1.008192882424669007e-01,-4.950419031944423148e-02
9.788184185601106480e-02,-8.057928103931927266e-02
8.458603189626352770e-02,-1.028420325998267576e-01
7.561909029550355210e-02,-1.220127353324859665e-01
7.129022193651599060e-02,-1.190752889460301306e-01
6.819817310866771454e-02,-1.057794789862825935e-01
5.783980953537604802e-02,-9.248366902653509802e-02
6.093185836322431714e-02,-7.764183465286342289e-02
6.093185836322431714e-02,-6.280000027919176164e-02
7.716511470942769013e-02,-3.914582674615255803e-02
