245819.91046, 3,  -1.925, -0.192,  9.984
245820.13795, 3,   6.349,  0.867,  8.308, 4,   0.228,  0.322, -0.525
245820.14768, 3,   6.230,  0.929,  7.997, 4,   0.162,  0.246, -0.571
245820.15790, 3,   6.503,  1.015,  7.882, 4,   0.059,  0.141, -0.574
245820.16750, 3,   6.958,  1.173,  8.112, 4,  -0.084,  0.011, -0.587
245820.17749, 3,   7.187,  1.537,  8.705, 4,  -0.233, -0.175, -0.646
245820.18744, 3,   7.331,  1.647,  9.060, 4,  -0.331, -0.402, -0.757
245820.19730, 3,   7.532,  1.623,  9.361, 4,  -0.364, -0.585, -0.920
245820.20718, 3,   7.705,  1.259,  9.601, 4,  -0.344, -0.699, -1.149
245820.21706, 3,   7.456,  0.886,  9.644, 4,  -0.301, -0.744, -1.449
245820.22692, 3,   6.972,  0.503,  9.452, 4,  -0.282, -0.778, -1.765
245820.23682, 3,   6.191,  0.101,  9.007, 4,  -0.303, -0.799, -2.046
245820.24671, 3,   5.377, -0.431,  9.055, 4,  -0.372, -0.803, -2.269
245820.25690, 3,   4.156, -0.895,  9.208, 4,  -0.454, -0.804, -2.447
245820.26646, 3,   2.964, -1.355,  9.538, 4,  -0.532, -0.848, -2.554
245820.27639, 3,   1.781, -1.810,  9.907, 4,  -0.566, -0.903, -2.597
245820.28628, 3,   0.388, -2.351, 10.281, 4,  -0.562, -0.920, -2.604
245820.29616, 3,  -0.886, -2.725, 10.309, 4,  -0.524, -0.903, -2.564
245820.30608, 3,  -1.887, -3.136, 10.209, 4,  -0.485, -0.802, -2.477
245820.31611, 3,  -2.490, -3.558, 10.223, 4,  -0.472, -0.625, -2.358
245820.32593, 3,  -3.041, -3.879, 10.281, 4,  -0.503, -0.495, -2.224
245820.33574, 3,  -3.438, -4.027, 10.630, 4,  -0.592, -0.497, -2.081
245820.34562, 3,  -3.682, -4.099, 11.564, 4,  -0.695, -0.609, -1.928
245820.35536, 3,  -3.749, -4.310, 12.335, 4,  -0.722, -0.749, -1.789
245820.36556, 3,  -4.104, -4.563, 12.603, 4,  -0.639, -0.841, -1.690
245820.37547, 3,  -4.391, -4.942, 12.809, 4,  -0.479, -0.756, -1.610
245820.38516, 3,  -4.875, -5.286, 12.905, 4,  -0.293, -0.571, -1.544
245820.39493, 3,  -5.507, -5.497, 12.819, 4,  -0.123, -0.408, -1.468
245820.40495, 3,  -5.971, -5.717, 12.584, 4,   0.005, -0.354, -1.357
245820.41501, 3,  -6.148, -6.043, 12.306, 4,   0.078, -0.420, -1.184
245820.42489, 3,  -6.230, -6.258, 12.153, 4,   0.117, -0.552, -0.989
245820.43478, 3,  -6.139, -6.393, 12.201, 4,   0.134, -0.674, -0.786
245820.44451, 3,  -5.890, -6.412, 12.186, 4,   0.143, -0.797, -0.572
245820.45455, 3,  -5.574, -6.220, 12.167, 4,   0.146, -0.882, -0.340
245820.46435, 3,  -4.994, -6.105, 12.024, 4,   0.159, -0.861, -0.083
245820.47418, 3,  -4.175, -6.105, 12.014, 4,   0.181, -0.755,  0.181
245820.48425, 3,  -3.060, -6.148, 11.851, 4,   0.208, -0.625,  0.405
245820.49396, 3,  -2.021, -6.124, 11.655, 4,   0.244, -0.495,  0.570
245820.50385, 3,  -1.379, -6.053, 11.502, 4,   0.282, -0.324,  0.659
245820.51373, 3,  -1.097, -5.775, 11.291, 4,   0.328, -0.114,  0.689
245820.52380, 3,  -0.852, -5.636, 11.085, 4,   0.385,  0.143,  0.692
245820.53353, 3,  -0.570, -5.550, 10.731, 4,   0.441,  0.379,  0.701
245820.54342, 3,  -0.522, -5.507, 10.305, 4,   0.491,  0.570,  0.705
245820.55316, 3,  -0.622, -5.306,  9.878, 4,   0.529,  0.717,  0.722
245820.56329, 3,  -0.575, -5.023,  9.625, 4,   0.554,  0.827,  0.758
245820.57306, 3,  -0.584, -4.683,  9.285, 4,   0.572,  0.883,  0.795
245820.58282, 3,  -0.062, -4.372,  9.256, 4,   0.575,  0.875,  0.820
245820.59282, 3,   0.632, -3.735,  8.935, 4,   0.558,  0.781,  0.809
245820.60272, 3,   0.948, -3.093,  8.600, 4,   0.493,  0.665,  0.739
245820.61259, 3,   1.130, -2.643,  8.145, 4,   0.398,  0.630,  0.664
245820.62262, 3,   1.384, -2.260,  7.728, 4,   0.265,  0.658,  0.578
245820.63252, 3,   1.427, -1.906,  7.513, 4,   0.101,  0.708,  0.493
245820.64229, 3,   1.058, -1.389,  7.479, 4,  -0.076,  0.741,  0.427
245820.65235, 3,   0.948, -0.852,  7.633, 4,  -0.241,  0.743,  0.396
245820.66229, 3,   1.101, -0.512,  7.776, 4,  -0.377,  0.761,  0.395
245820.67207, 3,   1.030, -0.062,  7.805, 4,  -0.492,  0.789,  0.391
245820.68199, 3,   1.130,  0.460,  7.657, 4,  -0.582,  0.854,  0.392
245820.69158, 3,   1.149,  0.915,  7.944, 4,  -0.655,  0.926,  0.403
245820.70158, 3,   0.919,  1.326,  8.466, 4,  -0.717,  0.935,  0.417
245820.71153, 3,   0.886,  1.714,  9.141, 4,  -0.741,  0.844,  0.450
245820.72156, 3,   0.627,  2.274,  9.495, 4,  -0.737,  0.630,  0.503
245820.73145, 3,   0.589,  2.715, 10.046, 4,  -0.697,  0.385,  0.591
245820.74134, 3,   0.804,  3.280, 10.113, 4,  -0.614,  0.214,  0.723
245820.75114, 3,   1.245,  3.682, 10.027, 4,  -0.536,  0.159,  0.869
245820.76107, 3,   1.906,  4.075,  9.725, 4,  -0.504,  0.291,  0.982
245820.77084, 3,   2.495,  4.391,  9.443, 4,  -0.539,  0.609,  1.034
245820.78091, 3,   2.940,  4.525,  9.323, 4,  -0.631,  1.067,  1.016
245820.79064, 3,   2.940,  4.573,  9.821, 4,  -0.751,  1.537,  0.935
245820.80037, 3,   2.691,  4.448, 10.678, 4,  -0.847,  1.827,  0.821
245820.81039, 3,   2.413,  4.367, 11.875, 4,  -0.871,  1.824,  0.681
245820.82031, 3,   2.308,  4.238, 12.603, 4,  -0.786,  1.463,  0.545
245820.83037, 3,   2.203,  4.362, 12.972, 4,  -0.603,  0.914,  0.404
245820.84010, 3,   2.476,  4.017, 12.852, 4,  -0.338,  0.446,  0.259
245820.85015, 3,   2.078,  4.128, 12.680, 4,   0.168,  0.527,  0.031
245820.85999, 3,   2.179,  3.874, 11.966, 4,   0.526,  0.428, -0.149
245820.86977, 3,   1.561,  3.941, 11.009, 4,   0.681,  0.347, -0.312
245820.87961, 3,   0.977,  3.792, 10.487, 4,   0.636,  0.083, -0.395
245820.88948, 3,   0.613,  3.366, 10.434, 4,   0.513, -0.121, -0.433
245820.89936, 3,   0.081,  2.911, 10.726, 4,   0.402, -0.271, -0.446
245820.90925, 3,  -0.388,  2.643, 10.879, 4,   0.347, -0.510, -0.419
245820.91915, 3,  -0.536,  2.476, 10.697, 4,   0.352, -0.787, -0.336
245820.92903, 3,  -0.436,  2.495,  9.993, 4,   0.360, -0.999, -0.225
245820.93892, 3,  -0.192,  2.816,  8.945, 4,   0.300, -0.990, -0.133
245820.94891, 3,   0.345,  2.523,  8.203, 4,   0.126, -0.767, -0.072
245820.95872, 3,   0.345,  2.145,  8.413, 4,  -0.092, -0.381, -0.056
245820.96905, 3,   0.359,  1.786,  9.538, 4,  -0.285, -0.004, -0.080
245820.97856, 3,   0.086,  1.963, 10.846, 4,  -0.419,  0.054, -0.114
