3479.08887, 3,   3.036, -0.220, 10.228
3479.09383, 3,   3.036, -0.201, 10.353
3479.09879, 3,   3.026, -0.038, 10.333
3479.10374, 3,   2.902,  0.086, 10.247
3479.10867, 3,   2.873,  0.239, 10.247
3479.11362, 3,   2.796,  0.230, 10.439
3479.11877, 3,   2.796,  0.393, 10.448
3479.12357, 3,   2.796,  0.498, 10.611
3479.12859, 3,   2.816,  0.651, 10.458
3479.13353, 3,   2.701,  0.757, 10.324
3479.13845, 3,   2.634,  0.852, 10.314
3479.14355, 3,   2.404,  1.006, 10.314
3479.14836, 3,   2.049,  1.073, 10.420
3479.15331, 3,   1.638,  1.073, 10.400
3479.15826, 3,   1.207,  1.015, 10.515
3479.16328, 3,   0.757,  1.159, 10.649
3479.16821, 3,   0.297,  1.609, 10.831
3479.17318, 3,  -0.153,  2.107, 10.937
3479.17813, 3,  -0.479,  2.605, 11.052
3479.18311, 3,  -0.862,  3.093, 11.234
3479.18810, 3,  -1.235,  3.486, 11.444
3479.19304, 3,  -1.475,  4.003, 11.760
3479.19805, 3,  -1.580,  4.463, 11.875
3479.20295, 3,  -1.571,  5.028, 12.048
3479.20789, 3,  -1.494,  5.401, 12.249
3479.21287, 3,  -1.379,  5.746, 12.632
3479.21780, 3,  -1.293,  5.938, 12.919
3479.22279, 3,  -1.312,  6.196, 13.178
3479.22773, 3,  -1.494,  6.263, 13.532
3479.23268, 3,  -1.628,  6.263, 13.800
3479.23764, 3,  -1.887,  6.177, 13.934
3479.24260, 3,  -2.241,  5.947, 14.011
3479.24759, 3,  -2.480,  5.650, 14.107
3479.25251, 3,  -2.816,  5.468, 14.222
3479.25749, 3,  -3.141,  5.143, 14.289
3479.26262, 3,  -3.333,  4.865, 14.174
3479.26741, 3,  -3.342,  4.530, 13.781
3479.27236, 3,  -3.218,  4.300, 13.647
3479.27733, 3,  -3.017,  4.089, 13.513
3479.28229, 3,  -2.796,  3.994, 13.293
3479.28724, 3,  -2.605,  3.697, 13.130
3479.29216, 3,  -2.442,  3.553, 12.900
3479.29713, 3,  -2.212,  3.543, 12.728
3479.30210, 3,  -1.944,  3.419, 12.507
3479.30705, 3,  -1.666,  3.543, 12.306
3479.31201, 3,  -1.331,  3.419, 12.086
3479.31699, 3,  -1.149,  3.419, 11.818
3479.32196, 3,  -0.910,  3.361, 11.473
3479.32691, 3,  -0.699,  3.285, 11.147
3479.33190, 3,  -0.565,  3.266, 10.851
3479.33686, 3,  -0.622,  3.074, 10.602
3479.34180, 3,  -0.613,  2.911, 10.372
3479.34679, 3,  -0.833,  2.758, 10.209
3479.35172, 3,  -0.776,  2.557,  9.912
3479.35667, 3,  -0.757,  2.375,  9.692
3479.36179, 3,  -0.747,  2.088,  9.424
3479.36658, 3,  -0.670,  1.800,  9.232
3479.37153, 3,  -0.594,  1.743,  9.213
3479.37649, 3,  -0.479,  1.580,  8.983
3479.38146, 3,  -0.326,  1.437,  8.753
3479.38644, 3,  -0.105,  1.216,  8.600
3479.39136, 3,   0.057,  0.996,  8.418
3479.39632, 3,   0.192,  0.699,  8.361
3479.40128, 3,   0.297,  0.584,  8.294
3479.40625, 3,   0.364,  0.441,  8.217
3479.41121, 3,   0.584,  0.239,  8.198
3479.41619, 3,   0.728,  0.172,  8.179
3479.42114, 3,   0.871,  0.067,  8.198
3479.42611, 3,   0.852,  0.000,  8.351
3479.43109, 3,   0.690, -0.153,  8.552
3479.43604, 3,   0.412, -0.326,  8.705
3479.44102, 3,   0.211, -0.345,  8.705
3479.44595, 3,   0.230, -0.661,  8.696
3479.45091, 3,   0.220, -0.986,  8.610
3479.45585, 3,   0.306, -1.274,  8.466
3479.46092, 3,   0.373, -1.551,  8.255
3479.46575, 3,   0.460, -1.877,  7.997
3479.47070, 3,   0.479, -2.097,  7.853
3479.47566, 3,   0.555, -2.270,  7.757
3479.48061, 3,   0.575, -2.413,  7.748
3479.48555, 3,   0.642, -2.500,  7.719
3479.49051, 3,   0.622, -2.595,  7.805
3479.49545, 3,   0.603, -2.796,  7.939
3479.50040, 3,   0.622, -2.931,  8.073
3479.50534, 3,   0.709, -3.045,  8.236
3479.51032, 3,   0.718, -3.218,  8.255
3479.51525, 3,   0.737, -3.352,  8.437
3479.52021, 3,   0.728, -3.476,  8.514
3479.52513, 3,   0.785, -3.601,  8.705
3479.53010, 3,   0.852, -3.792,  8.724
3479.53526, 3,   1.034, -3.792,  8.878
3479.54021, 3,   1.245, -3.735,  9.002
3479.54503, 3,   1.523, -3.725,  9.088
3479.55002, 3,   1.877, -3.524,  9.261
3479.55487, 3,   2.193, -3.438,  9.280
3479.55984, 3,   2.260, -3.419,  9.155
3479.56484, 3,   2.164, -3.524,  8.983
3479.56976, 3,   2.002, -3.630,  8.849
3479.57471, 3,   1.829, -3.792,  8.792
3479.57967, 3,   1.618, -4.061,  8.849
3479.58463, 3,   1.551, -4.214,  9.041
3479.58957, 3,   1.484, -4.377,  9.232
3479.59453, 3,   1.465, -4.511,  9.366
3479.59949, 3,   1.341, -4.616,  9.615
3479.60446, 3,   1.216, -4.884,  9.797
3479.60942, 3,   1.073, -4.980,  9.979
3479.61438, 3,   0.910, -5.210, 10.247
3479.61933, 3,   0.814, -5.555, 10.496
3479.62430, 3,   0.680, -5.727, 10.582
3479.62923, 3,   0.670, -5.966, 10.678
3479.63434, 3,   0.651, -6.148, 10.764
3479.63939, 3,   0.670, -6.148, 10.745
3479.64413, 3,   0.804, -5.918, 10.602
3479.64916, 3,   0.929, -5.842, 10.573
3479.65406, 3,   1.130, -5.555, 10.343
3479.65900, 3,   1.322, -5.392, 10.065
3479.66397, 3,   1.513, -5.114,  9.701
3479.66891, 3,   1.628, -4.875,  9.548
3479.67388, 3,   1.733, -4.568,  9.290
3479.67884, 3,   1.877, -4.262,  9.146
3479.68380, 3,   1.963, -3.974,  9.060
3479.68879, 3,   2.049, -3.725,  8.964
3479.69377, 3,   2.136, -3.534,  9.021
3479.69871, 3,   2.212, -3.476,  9.021
3479.70368, 3,   2.231, -3.352,  9.088
3479.70860, 3,   2.298, -3.266,  9.194
3479.71370, 3,   2.289, -3.199,  9.213
3479.71875, 3,   2.270, -3.093,  9.155
3479.72370, 3,   2.212, -3.026,  9.146
3479.72864, 3,   2.203, -2.892,  9.012
3479.73339, 3,   2.078, -2.873,  8.859
3479.73837, 3,   2.002, -2.854,  8.667
3479.74335, 3,   1.982, -2.835,  8.437
3479.74837, 3,   1.877, -2.854,  8.322
3479.75327, 3,   1.848, -2.835,  8.140
3479.75821, 3,   1.781, -2.547,  7.910
3479.76329, 3,   1.800, -2.471,  7.891
3479.76815, 3,   1.906, -2.260,  7.901
3479.77313, 3,   2.011, -2.155,  7.977
3479.77807, 3,   2.030, -2.059,  8.179
3479.78304, 3,   2.030, -1.954,  8.351
3479.78801, 3,   1.963, -1.772,  8.466
3479.79300, 3,   1.963, -1.475,  8.485
3479.79793, 3,   1.963, -1.178,  8.552
3479.80290, 3,   1.963, -0.891,  8.610
3479.80789, 3,   1.935, -0.757,  8.523
3479.81288, 3,   1.925, -0.728,  8.619
3479.81782, 3,   1.781, -0.728,  8.677
3479.82279, 3,   1.590, -0.651,  8.677
3479.82796, 3,   1.456, -0.642,  8.744
3479.83297, 3,   1.350, -0.508,  8.830
3479.83789, 3,   1.283, -0.239,  8.849
3479.84286, 3,   1.130, -0.153,  9.021
3479.84770, 3,   0.939,  0.067,  8.945
3479.85256, 3,   0.881,  0.134,  8.964
3479.85750, 3,   0.661,  0.211,  8.878
3479.86255, 3,   0.412,  0.278,  8.897
3479.86742, 3,   0.182,  0.460,  8.887
3479.87237, 3,  -0.067,  0.680,  8.954
3479.87734, 3,  -0.306,  0.843,  9.117
3479.88231, 3,  -0.402,  1.120,  9.290
3479.88726, 3,  -0.546,  1.226,  9.481
3479.89224, 3,  -0.622,  1.408,  9.711
3479.89725, 3,  -0.642,  1.705,  9.893
3479.90228, 3,  -0.575,  1.896, 10.171
3479.90717, 3,  -0.383,  2.097, 10.515
3479.91217, 3,  -0.153,  2.107, 10.688
3479.91708, 3,   0.163,  2.164, 10.870
3479.92204, 3,   0.508,  2.164, 11.023
3479.92716, 3,   0.776,  2.308, 11.157
3479.93217, 3,   1.063,  2.452, 11.147
3479.93704, 3,   1.312,  2.614, 11.157
3479.94209, 3,   1.599,  2.758, 11.147
3479.94694, 3,   1.848,  2.883, 11.138
3479.95181, 3,   1.935,  2.883, 11.052
3479.95675, 3,   1.935,  2.863, 10.860
3479.96182, 3,   1.743,  2.863, 10.697
3479.96667, 3,   1.561,  2.720, 10.697
3479.97163, 3,   1.235,  2.710, 10.697
3479.97657, 3,   0.967,  2.595, 10.879
3479.98154, 3,   0.632,  2.576, 10.994
3479.98649, 3,   0.412,  2.634, 11.138
3479.99147, 3,   0.249,  2.634, 11.234
3479.99641, 3,   0.172,  2.634, 11.224
3480.00138, 3,   0.326,  2.547, 11.100
3480.00634, 3,   0.316,  2.318, 11.119
3480.01132, 3,   0.402,  2.136, 11.262
3480.01625, 3,   0.488,  2.049, 11.186
3480.02121, 3,   0.642,  1.963, 11.186
3480.02616, 3,   0.824,  1.963, 11.167
3480.03115, 3,   0.977,  1.963, 11.176
3480.03610, 3,   1.073,  1.982, 11.109
3480.04109, 3,   1.015,  2.040, 11.080
3480.04610, 3,   1.025,  2.059, 11.071
3480.05102, 3,   1.140,  2.251, 11.004
3480.05595, 3,   1.159,  2.231, 10.985
3480.06093, 3,   1.216,  2.385, 10.956
3480.06587, 3,   1.283,  2.385, 10.946
3480.07083, 3,   1.379,  2.404, 10.927
3480.07576, 3,   1.360,  2.404, 10.774
3480.08073, 3,   1.456,  2.490, 10.573
3480.08568, 3,   1.446,  2.557, 10.372
3480.09066, 3,   1.341,  2.576, 10.218
3480.09560, 3,   1.188,  2.586, 10.008
3480.10056, 3,   0.977,  2.653,  9.864
3480.10551, 3,   0.843,  2.653,  9.807
3480.11051, 3,   0.632,  2.653,  9.787
3480.11544, 3,   0.354,  2.653,  9.778
3480.12040, 3,   0.268,  2.816,  9.759
3480.12536, 3,   0.144,  2.816,  9.586
3480.13035, 3,   0.124,  2.796,  9.510
3480.13552, 3,   0.182,  2.605,  9.500
3480.14051, 3,   0.297,  2.547,  9.481
3480.14554, 3,   0.316,  2.404,  9.290
3480.15049, 3,   0.441,  2.404,  9.088
3480.15524, 3,   0.546,  2.423,  8.973
3480.16011, 3,   0.958,  2.308,  8.983
3480.16509, 3,   1.053,  2.327,  8.897
3480.17019, 3,   1.120,  2.337,  8.801
3480.17513, 3,   1.178,  2.413,  8.792
3480.18008, 3,   1.235,  2.567,  8.763
3480.18507, 3,   1.178,  2.835,  8.638
3480.19005, 3,   1.255,  2.950,  8.629
3480.19497, 3,   1.398,  3.074,  8.811
3480.19997, 3,   1.379,  3.065,  8.590
3480.20488, 3,   1.235,  3.045,  8.370
3480.20979, 3,   1.082,  2.825,  8.226
3480.21481, 3,   0.929,  2.701,  8.207
3480.21977, 3,   0.613,  2.519,  8.313
3480.22473, 3,   0.393,  2.385,  8.380
3480.22969, 3,   0.201,  2.155,  8.447
3480.23465, 3,   0.096,  1.858,  8.370
3480.23962, 3,   0.096,  1.542,  8.370
3480.24446, 3,   0.115,  1.235,  8.351
3480.24945, 3,   0.105,  0.862,  8.351
3480.25446, 3,   0.077,  0.613,  8.562
3480.25941, 3,   0.086,  0.373,  8.667
3480.26430, 3,   0.153,  0.192,  8.926
3480.26926, 3,   0.239,  0.057,  9.175
3480.27438, 3,   0.354,  0.144,  9.404
3480.27931, 3,   0.469,  0.144,  9.653
3480.28421, 3,   0.488,  0.306,  9.653
3480.28925, 3,   0.603,  0.421,  9.730
3480.29421, 3,   0.670,  0.441,  9.673
3480.29917, 3,   0.584,  0.441,  9.673
3480.30414, 3,   0.555,  0.441,  9.673
3480.30909, 3,   0.469,  0.441,  9.730
3480.31405, 3,   0.364,  0.441,  9.701
3480.31901, 3,   0.441,  0.364,  9.855
3480.32396, 3,   0.297,  0.335,  9.835
3480.32892, 3,   0.306,  0.239,  9.912
3480.33407, 3,   0.297,  0.239,  9.922
3480.33890, 3,   0.402,  0.019, 10.046
3480.34392, 3,   0.402, -0.124, 10.295
3480.34879, 3,   0.326, -0.124, 10.525
3480.35358, 3,   0.306, -0.182, 10.755
3480.35857, 3,   0.306, -0.182, 10.688
3480.36350, 3,   0.297, -0.316, 10.803
3480.36873, 3,   0.163, -0.373, 10.965
3480.37369, 3,   0.086, -0.249, 10.965
3480.37843, 3,   0.096, -0.517, 11.339
3480.38362, 3,   0.182, -0.488, 11.320
3480.38856, 3,   0.297, -0.584, 11.195
3480.39346, 3,   0.402, -0.661, 10.918
3480.39849, 3,   0.010, -0.833,  7.489
3480.40345, 3,   0.067, -0.594, 10.314
3480.40840, 3,  -0.230, -0.450, 11.454
3480.41338, 3,  -0.364, -0.393, 11.205
3480.41830, 3,   0.096, -0.402, 10.783
3480.42311, 3,   0.776, -0.086,  9.883
3480.42825, 3,   1.120,  0.192,  9.720
3480.43323, 3,   1.140,  0.134, 10.209
3480.43816, 3,   1.149,  0.038, 10.506
3480.44303, 3,   1.274, -0.192, 10.400
3480.44791, 3,   1.408, -0.192, 10.094
3480.45282, 3,   1.523, -0.268, 10.027
3480.45803, 3,   1.532, -0.211, 10.008
3480.46284, 3,   1.542, -0.048,  9.807
3480.46785, 3,   1.542, -0.057,  9.749
3480.47281, 3,   1.561,  0.000,  9.807
3480.47773, 3,   1.580,  0.000,  9.787
3480.48270, 3,   1.666,  0.134,  9.682
3480.48752, 3,   1.666,  0.134,  9.586
3480.49248, 3,   1.753,  0.153,  9.606
3480.49745, 3,   1.733,  0.086,  9.548
3480.50240, 3,   1.705,  0.010,  9.529
3480.50738, 3,   1.762,  0.000,  9.328
3480.51231, 3,   1.743, -0.201,  9.242
3480.51726, 3,   1.657, -0.345,  8.916
3480.52223, 3,   1.599, -0.469,  8.935
3480.52720, 3,   1.571, -0.450,  9.165
3480.53214, 3,   1.551, -0.364,  9.318
3480.53712, 3,   1.484, -0.278,  9.452
3480.54210, 3,   1.504, -0.182,  9.538
3480.54704, 3,   1.504, -0.086,  9.424
3480.55201, 3,   1.609,  0.067,  9.404
